站点id,站点编码,时间,Code_StationType,TVOC（ppb）,温度,湿度
12795,XH8012016082300391,2020/6/1 0:00,99,1,18,73
12795,XH8012016082300391,2020/6/1 0:01,99,19,18,72
12795,XH8012016082300391,2020/6/1 0:02,99,19,18,71
12795,XH8012016082300391,2020/6/1 0:03,99,19,18,72
12795,XH8012016082300391,2020/6/1 0:04,99,3,18,72
12795,XH8012016082300391,2020/6/1 0:05,99,2,18,71
12795,XH8012016082300391,2020/6/1 0:06,99,1,18,72
12795,XH8012016082300391,2020/6/1 0:07,99,3,18,71
12795,XH8012016082300391,2020/6/1 0:08,99,5,18,72
12795,XH8012016082300391,2020/6/1 0:09,99,3,18,72
12795,XH8012016082300391,2020/6/1 0:10,99,5,18,72
12795,XH8012016082300391,2020/6/1 0:11,99,4,18,71
12795,XH8012016082300391,2020/6/1 0:12,99,4,18,72
12795,XH8012016082300391,2020/6/1 0:13,99,1,18,72
12795,XH8012016082300391,2020/6/1 0:14,99,4,18,72
12795,XH8012016082300391,2020/6/1 0:15,99,1,18,72
12795,XH8012016082300391,2020/6/1 0:16,99,3,18,72
12795,XH8012016082300391,2020/6/1 0:17,99,2,18,71
12795,XH8012016082300391,2020/6/1 0:18,99,4,18,72
