X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y
22,7,2,2,2,4,13,23,123,128,133,141,135
7,2,2,2,4,13,23,123,128,133,141,135,133
2,2,2,4,13,23,123,128,133,141,135,133,157
2,2,4,13,23,123,128,133,141,135,133,157,183
2,4,13,23,123,128,133,141,135,133,157,183,166
4,13,23,123,128,133,141,135,133,157,183,166,169
13,23,123,128,133,141,135,133,157,183,166,169,152
23,123,128,133,141,135,133,157,183,166,169,152,140
123,128,133,141,135,133,157,183,166,169,152,140,123
128,133,141,135,133,157,183,166,169,152,140,123,110
133,141,135,133,157,183,166,169,152,140,123,110,62
141,135,133,157,183,166,169,152,140,123,110,62,47
135,133,157,183,166,169,152,140,123,110,62,47,47
133,157,183,166,169,152,140,123,110,62,47,47,40
157,183,166,169,152,140,123,110,62,47,47,40,29
183,166,169,152,140,123,110,62,47,47,40,29,29
166,169,152,140,123,110,62,47,47,40,29,29,36
169,152,140,123,110,62,47,47,40,29,29,36,59
152,140,123,110,62,47,47,40,29,29,36,59,97
140,123,110,62,47,47,40,29,29,36,59,97,121
123,110,62,47,47,40,29,29,36,59,97,121,141
110,62,47,47,40,29,29,36,59,97,121,141,151
62,47,47,40,29,29,36,59,97,121,141,151,118
47,47,40,29,29,36,59,97,121,141,151,118,109
47,40,29,29,36,59,97,121,141,151,118,109,113
40,29,29,36,59,97,121,141,151,118,109,113,119
29,29,36,59,97,121,141,151,118,109,113,119,124
29,36,59,97,121,141,151,118,109,113,119,124,131
36,59,97,121,141,151,118,109,113,119,124,131,117
59,97,121,141,151,118,109,113,119,124,131,117,94
97,121,141,151,118,109,113,119,124,131,117,94,105
121,141,151,118,109,113,119,124,131,117,94,105,130
141,151,118,109,113,119,124,131,117,94,105,130,86
151,118,109,113,119,124,131,117,94,105,130,86,34
118,109,113,119,124,131,117,94,105,130,86,34,33
109,113,119,124,131,117,94,105,130,86,34,33,8
113,119,124,131,117,94,105,130,86,34,33,8,20
119,124,131,117,94,105,130,86,34,33,8,20,8
124,131,117,94,105,130,86,34,33,8,20,8,11
131,117,94,105,130,86,34,33,8,20,8,11,21
117,94,105,130,86,34,33,8,20,8,11,21,20
94,105,130,86,34,33,8,20,8,11,21,20,30
105,130,86,34,33,8,20,8,11,21,20,30,50
130,86,34,33,8,20,8,11,21,20,30,50,64
86,34,33,8,20,8,11,21,20,30,50,64,72
34,33,8,20,8,11,21,20,30,50,64,72,88
33,8,20,8,11,21,20,30,50,64,72,88,100
8,20,8,11,21,20,30,50,64,72,88,100,123
20,8,11,21,20,30,50,64,72,88,100,123,115
8,11,21,20,30,50,64,72,88,100,123,115,111
11,21,20,30,50,64,72,88,100,123,115,111,107
21,20,30,50,64,72,88,100,123,115,111,107,91
20,30,50,64,72,88,100,123,115,111,107,91,75
30,50,64,72,88,100,123,115,111,107,91,75,59
50,64,72,88,100,123,115,111,107,91,75,59,48
64,72,88,100,123,115,111,107,91,75,59,48,31
72,88,100,123,115,111,107,91,75,59,48,31,32
88,100,123,115,111,107,91,75,59,48,31,32,19
100,123,115,111,107,91,75,59,48,31,32,19,13
123,115,111,107,91,75,59,48,31,32,19,13,20
115,111,107,91,75,59,48,31,32,19,13,20,33
111,107,91,75,59,48,31,32,19,13,20,33,38
107,91,75,59,48,31,32,19,13,20,33,38,48
91,75,59,48,31,32,19,13,20,33,38,48,30
75,59,48,31,32,19,13,20,33,38,48,30,55
59,48,31,32,19,13,20,33,38,48,30,55,88
48,31,32,19,13,20,33,38,48,30,55,88,95
31,32,19,13,20,33,38,48,30,55,88,95,104
32,19,13,20,33,38,48,30,55,88,95,104,118
19,13,20,33,38,48,30,55,88,95,104,118,128
13,20,33,38,48,30,55,88,95,104,118,128,140
20,33,38,48,30,55,88,95,104,118,128,140,338
33,38,48,30,55,88,95,104,118,128,140,338,122
38,48,30,55,88,95,104,118,128,140,338,122,117
48,30,55,88,95,104,118,128,140,338,122,117,107
30,55,88,95,104,118,128,140,338,122,117,107,92
55,88,95,104,118,128,140,338,122,117,107,92,81
88,95,104,118,128,140,338,122,117,107,92,81,76
95,104,118,128,140,338,122,117,107,92,81,76,78
104,118,128,140,338,122,117,107,92,81,76,78,75
118,128,140,338,122,117,107,92,81,76,78,75,64
128,140,338,122,117,107,92,81,76,78,75,64,56
140,338,122,117,107,92,81,76,78,75,64,56,61
338,122,117,107,92,81,76,78,75,64,56,61,21
122,117,107,92,81,76,78,75,64,56,61,21,10
117,107,92,81,76,78,75,64,56,61,21,10,9
107,92,81,76,78,75,64,56,61,21,10,9,19
92,81,76,78,75,64,56,61,21,10,9,19,36
81,76,78,75,64,56,61,21,10,9,19,36,80
76,78,75,64,56,61,21,10,9,19,36,80,111
78,75,64,56,61,21,10,9,19,36,80,111,119
75,64,56,61,21,10,9,19,36,80,111,119,130
64,56,61,21,10,9,19,36,80,111,119,130,131
56,61,21,10,9,19,36,80,111,119,130,131,141
61,21,10,9,19,36,80,111,119,130,131,141,148
21,10,9,19,36,80,111,119,130,131,141,148,144
10,9,19,36,80,111,119,130,131,141,148,144,138
9,19,36,80,111,119,130,131,141,148,144,138,127
19,36,80,111,119,130,131,141,148,144,138,127,87
36,80,111,119,130,131,141,148,144,138,127,87,89
80,111,119,130,131,141,148,144,138,127,87,89,85
111,119,130,131,141,148,144,138,127,87,89,85,48
119,130,131,141,148,144,138,127,87,89,85,48,51
130,131,141,148,144,138,127,87,89,85,48,51,64
131,141,148,144,138,127,87,89,85,48,51,64,44
141,148,144,138,127,87,89,85,48,51,64,44,9
148,144,138,127,87,89,85,48,51,64,44,9,6
144,138,127,87,89,85,48,51,64,44,9,6,5
138,127,87,89,85,48,51,64,44,9,6,5,15
127,87,89,85,48,51,64,44,9,6,5,15,19
87,89,85,48,51,64,44,9,6,5,15,19,34
89,85,48,51,64,44,9,6,5,15,19,34,58
85,48,51,64,44,9,6,5,15,19,34,58,110
48,51,64,44,9,6,5,15,19,34,58,110,201
51,64,44,9,6,5,15,19,34,58,110,201,244
64,44,9,6,5,15,19,34,58,110,201,244,262
44,9,6,5,15,19,34,58,110,201,244,262,289
9,6,5,15,19,34,58,110,201,244,262,289,174
6,5,15,19,34,58,110,201,244,262,289,174,6
5,15,19,34,58,110,201,244,262,289,174,6,2
15,19,34,58,110,201,244,262,289,174,6,2,5
19,34,58,110,201,244,262,289,174,6,2,5,10
34,58,110,201,244,262,289,174,6,2,5,10,42
58,110,201,244,262,289,174,6,2,5,10,42,83
110,201,244,262,289,174,6,2,5,10,42,83,135
201,244,262,289,174,6,2,5,10,42,83,135,190
244,262,289,174,6,2,5,10,42,83,135,190,250
262,289,174,6,2,5,10,42,83,135,190,250,161
289,174,6,2,5,10,42,83,135,190,250,161,185
174,6,2,5,10,42,83,135,190,250,161,185,225
6,2,5,10,42,83,135,190,250,161,185,225,101
2,5,10,42,83,135,190,250,161,185,225,101,112
5,10,42,83,135,190,250,161,185,225,101,112,40
10,42,83,135,190,250,161,185,225,101,112,40,35
42,83,135,190,250,161,185,225,101,112,40,35,47
83,135,190,250,161,185,225,101,112,40,35,47,40
135,190,250,161,185,225,101,112,40,35,47,40,51
190,250,161,185,225,101,112,40,35,47,40,51,42
250,161,185,225,101,112,40,35,47,40,51,42,53
161,185,225,101,112,40,35,47,40,51,42,53,52
185,225,101,112,40,35,47,40,51,42,53,52,65
225,101,112,40,35,47,40,51,42,53,52,65,79
101,112,40,35,47,40,51,42,53,52,65,79,81
112,40,35,47,40,51,42,53,52,65,79,81,74
40,35,47,40,51,42,53,52,65,79,81,74,79
35,47,40,51,42,53,52,65,79,81,74,79,67
47,40,51,42,53,52,65,79,81,74,79,67,64
40,51,42,53,52,65,79,81,74,79,67,64,67
51,42,53,52,65,79,81,74,79,67,64,67,66
42,53,52,65,79,81,74,79,67,64,67,66,66
53,52,65,79,81,74,79,67,64,67,66,66,52
52,65,79,81,74,79,67,64,67,66,66,52,51
65,79,81,74,79,67,64,67,66,66,52,51,23
79,81,74,79,67,64,67,66,66,52,51,23,13
81,74,79,67,64,67,66,66,52,51,23,13,8
74,79,67,64,67,66,66,52,51,23,13,8,18
79,67,64,67,66,66,52,51,23,13,8,18,22
67,64,67,66,66,52,51,23,13,8,18,22,24
64,67,66,66,52,51,23,13,8,18,22,24,51
67,66,66,52,51,23,13,8,18,22,24,51,67
66,66,52,51,23,13,8,18,22,24,51,67,85
66,52,51,23,13,8,18,22,24,51,67,85,104
52,51,23,13,8,18,22,24,51,67,85,104,133
51,23,13,8,18,22,24,51,67,85,104,133,157
23,13,8,18,22,24,51,67,85,104,133,157,134
13,8,18,22,24,51,67,85,104,133,157,134,169
8,18,22,24,51,67,85,104,133,157,134,169,110
18,22,24,51,67,85,104,133,157,134,169,110,70
22,24,51,67,85,104,133,157,134,169,110,70,65
24,51,67,85,104,133,157,134,169,110,70,65,26
51,67,85,104,133,157,134,169,110,70,65,26,20
67,85,104,133,157,134,169,110,70,65,26,20,13
85,104,133,157,134,169,110,70,65,26,20,13,5
104,133,157,134,169,110,70,65,26,20,13,5,48
133,157,134,169,110,70,65,26,20,13,5,48,89
157,134,169,110,70,65,26,20,13,5,48,89,120
134,169,110,70,65,26,20,13,5,48,89,120,155
169,110,70,65,26,20,13,5,48,89,120,155,140
110,70,65,26,20,13,5,48,89,120,155,140,139
70,65,26,20,13,5,48,89,120,155,140,139,147
65,26,20,13,5,48,89,120,155,140,139,147,151
26,20,13,5,48,89,120,155,140,139,147,151,110
20,13,5,48,89,120,155,140,139,147,151,110,118
13,5,48,89,120,155,140,139,147,151,110,118,121
5,48,89,120,155,140,139,147,151,110,118,121,109
48,89,120,155,140,139,147,151,110,118,121,109,91
89,120,155,140,139,147,151,110,118,121,109,91,62
120,155,140,139,147,151,110,118,121,109,91,62,71
155,140,139,147,151,110,118,121,109,91,62,71,37
140,139,147,151,110,118,121,109,91,62,71,37,45
139,147,151,110,118,121,109,91,62,71,37,45,51
147,151,110,118,121,109,91,62,71,37,45,51,37
151,110,118,121,109,91,62,71,37,45,51,37,18
110,118,121,109,91,62,71,37,45,51,37,18,21
118,121,109,91,62,71,37,45,51,37,18,21,19
121,109,91,62,71,37,45,51,37,18,21,19,121
109,91,62,71,37,45,51,37,18,21,19,121,148
91,62,71,37,45,51,37,18,21,19,121,148,177
62,71,37,45,51,37,18,21,19,121,148,177,321
71,37,45,51,37,18,21,19,121,148,177,321,307
37,45,51,37,18,21,19,121,148,177,321,307,208
45,51,37,18,21,19,121,148,177,321,307,208,168
51,37,18,21,19,121,148,177,321,307,208,168,148
37,18,21,19,121,148,177,321,307,208,168,148,142
18,21,19,121,148,177,321,307,208,168,148,142,121
21,19,121,148,177,321,307,208,168,148,142,121,106
19,121,148,177,321,307,208,168,148,142,121,106,95
121,148,177,321,307,208,168,148,142,121,106,95,76
148,177,321,307,208,168,148,142,121,106,95,76,54
177,321,307,208,168,148,142,121,106,95,76,54,78
321,307,208,168,148,142,121,106,95,76,54,78,31
307,208,168,148,142,121,106,95,76,54,78,31,32
208,168,148,142,121,106,95,76,54,78,31,32,34
168,148,142,121,106,95,76,54,78,31,32,34,34
148,142,121,106,95,76,54,78,31,32,34,34,33
142,121,106,95,76,54,78,31,32,34,34,33,45
121,106,95,76,54,78,31,32,34,34,33,45,67
106,95,76,54,78,31,32,34,34,33,45,67,114
95,76,54,78,31,32,34,34,33,45,67,114,177
76,54,78,31,32,34,34,33,45,67,114,177,214
54,78,31,32,34,34,33,45,67,114,177,214,223
78,31,32,34,34,33,45,67,114,177,214,223,244
31,32,34,34,33,45,67,114,177,214,223,244,282
32,34,34,33,45,67,114,177,214,223,244,282,282
34,34,33,45,67,114,177,214,223,244,282,282,233
34,33,45,67,114,177,214,223,244,282,282,233,234
33,45,67,114,177,214,223,244,282,282,233,234,186
45,67,114,177,214,223,244,282,282,233,234,186,130
67,114,177,214,223,244,282,282,233,234,186,130,114
114,177,214,223,244,282,282,233,234,186,130,114,171
177,214,223,244,282,282,233,234,186,130,114,171,159
214,223,244,282,282,233,234,186,130,114,171,159,119
223,244,282,282,233,234,186,130,114,171,159,119,84
244,282,282,233,234,186,130,114,171,159,119,84,35
282,282,233,234,186,130,114,171,159,119,84,35,33
282,233,234,186,130,114,171,159,119,84,35,33,50
233,234,186,130,114,171,159,119,84,35,33,50,66
234,186,130,114,171,159,119,84,35,33,50,66,28
186,130,114,171,159,119,84,35,33,50,66,28,40
130,114,171,159,119,84,35,33,50,66,28,40,51
114,171,159,119,84,35,33,50,66,28,40,51,68
171,159,119,84,35,33,50,66,28,40,51,68,76
159,119,84,35,33,50,66,28,40,51,68,76,87
119,84,35,33,50,66,28,40,51,68,76,87,96
84,35,33,50,66,28,40,51,68,76,87,96,106
35,33,50,66,28,40,51,68,76,87,96,106,114
33,50,66,28,40,51,68,76,87,96,106,114,125
50,66,28,40,51,68,76,87,96,106,114,125,128
66,28,40,51,68,76,87,96,106,114,125,128,134
28,40,51,68,76,87,96,106,114,125,128,134,128
40,51,68,76,87,96,106,114,125,128,134,128,126
51,68,76,87,96,106,114,125,128,134,128,126,124
68,76,87,96,106,114,125,128,134,128,126,124,113
76,87,96,106,114,125,128,134,128,126,124,113,105
87,96,106,114,125,128,134,128,126,124,113,105,106
96,106,114,125,128,134,128,126,124,113,105,106,96
106,114,125,128,134,128,126,124,113,105,106,96,73
114,125,128,134,128,126,124,113,105,106,96,73,57
125,128,134,128,126,124,113,105,106,96,73,57,61
128,134,128,126,124,113,105,106,96,73,57,61,30
134,128,126,124,113,105,106,96,73,57,61,30,29
128,126,124,113,105,106,96,73,57,61,30,29,39
126,124,113,105,106,96,73,57,61,30,29,39,69
124,113,105,106,96,73,57,61,30,29,39,69,76
113,105,106,96,73,57,61,30,29,39,69,76,99
105,106,96,73,57,61,30,29,39,69,76,99,119
106,96,73,57,61,30,29,39,69,76,99,119,137
96,73,57,61,30,29,39,69,76,99,119,137,144
73,57,61,30,29,39,69,76,99,119,137,144,153
57,61,30,29,39,69,76,99,119,137,144,153,155
61,30,29,39,69,76,99,119,137,144,153,155,156
30,29,39,69,76,99,119,137,144,153,155,156,178
29,39,69,76,99,119,137,144,153,155,156,178,199
39,69,76,99,119,137,144,153,155,156,178,199,194
69,76,99,119,137,144,153,155,156,178,199,194,202
76,99,119,137,144,153,155,156,178,199,194,202,191
99,119,137,144,153,155,156,178,199,194,202,191,146
119,137,144,153,155,156,178,199,194,202,191,146,78
137,144,153,155,156,178,199,194,202,191,146,78,97
144,153,155,156,178,199,194,202,191,146,78,97,144
153,155,156,178,199,194,202,191,146,78,97,144,141
155,156,178,199,194,202,191,146,78,97,144,141,106
156,178,199,194,202,191,146,78,97,144,141,106,104
178,199,194,202,191,146,78,97,144,141,106,104,61
199,194,202,191,146,78,97,144,141,106,104,61,44
194,202,191,146,78,97,144,141,106,104,61,44,33
202,191,146,78,97,144,141,106,104,61,44,33,48
191,146,78,97,144,141,106,104,61,44,33,48,60
146,78,97,144,141,106,104,61,44,33,48,60,78
78,97,144,141,106,104,61,44,33,48,60,78,86
97,144,141,106,104,61,44,33,48,60,78,86,131
144,141,106,104,61,44,33,48,60,78,86,131,187
141,106,104,61,44,33,48,60,78,86,131,187,207
106,104,61,44,33,48,60,78,86,131,187,207,219
104,61,44,33,48,60,78,86,131,187,207,219,235
61,44,33,48,60,78,86,131,187,207,219,235,264
44,33,48,60,78,86,131,187,207,219,235,264,271
33,48,60,78,86,131,187,207,219,235,264,271,279
48,60,78,86,131,187,207,219,235,264,271,279,274
60,78,86,131,187,207,219,235,264,271,279,274,239
78,86,131,187,207,219,235,264,271,279,274,239,193
86,131,187,207,219,235,264,271,279,274,239,193,157
131,187,207,219,235,264,271,279,274,239,193,157,139
187,207,219,235,264,271,279,274,239,193,157,139,110
207,219,235,264,271,279,274,239,193,157,139,110,116
219,235,264,271,279,274,239,193,157,139,110,116,106
235,264,271,279,274,239,193,157,139,110,116,106,93
264,271,279,274,239,193,157,139,110,116,106,93,87
271,279,274,239,193,157,139,110,116,106,93,87,89
279,274,239,193,157,139,110,116,106,93,87,89,69
274,239,193,157,139,110,116,106,93,87,89,69,73
239,193,157,139,110,116,106,93,87,89,69,73,91
193,157,139,110,116,106,93,87,89,69,73,91,101
157,139,110,116,106,93,87,89,69,73,91,101,116
139,110,116,106,93,87,89,69,73,91,101,116,143
110,116,106,93,87,89,69,73,91,101,116,143,147
