X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y
116,106,93,87,89,69,73,91,101,116,143,147,152
106,93,87,89,69,73,91,101,116,143,147,152,149
93,87,89,69,73,91,101,116,143,147,152,149,155
87,89,69,73,91,101,116,143,147,152,149,155,160
89,69,73,91,101,116,143,147,152,149,155,160,166
69,73,91,101,116,143,147,152,149,155,160,166,173
73,91,101,116,143,147,152,149,155,160,166,173,164
91,101,116,143,147,152,149,155,160,166,173,164,152
101,116,143,147,152,149,155,160,166,173,164,152,128
116,143,147,152,149,155,160,166,173,164,152,128,116
143,147,152,149,155,160,166,173,164,152,128,116,103
147,152,149,155,160,166,173,164,152,128,116,103,106
152,149,155,160,166,173,164,152,128,116,103,106,106
149,155,160,166,173,164,152,128,116,103,106,106,96
155,160,166,173,164,152,128,116,103,106,106,96,87
160,166,173,164,152,128,116,103,106,106,96,87,90
166,173,164,152,128,116,103,106,106,96,87,90,85
173,164,152,128,116,103,106,106,96,87,90,85,83
164,152,128,116,103,106,106,96,87,90,85,83,90
152,128,116,103,106,106,96,87,90,85,83,90,81
128,116,103,106,106,96,87,90,85,83,90,81,94
116,103,106,106,96,87,90,85,83,90,81,94,102
103,106,106,96,87,90,85,83,90,81,94,102,113
106,106,96,87,90,85,83,90,81,94,102,113,121
106,96,87,90,85,83,90,81,94,102,113,121,130
96,87,90,85,83,90,81,94,102,113,121,130,140
87,90,85,83,90,81,94,102,113,121,130,140,151
90,85,83,90,81,94,102,113,121,130,140,151,157
85,83,90,81,94,102,113,121,130,140,151,157,151
83,90,81,94,102,113,121,130,140,151,157,151,147
90,81,94,102,113,121,130,140,151,157,151,147,122
81,94,102,113,121,130,140,151,157,151,147,122,132
94,102,113,121,130,140,151,157,151,147,122,132,91
102,113,121,130,140,151,157,151,147,122,132,91,80
113,121,130,140,151,157,151,147,122,132,91,80,80
121,130,140,151,157,151,147,122,132,91,80,80,72
130,140,151,157,151,147,122,132,91,80,80,72,48
140,151,157,151,147,122,132,91,80,80,72,48,39
151,157,151,147,122,132,91,80,80,72,48,39,47
157,151,147,122,132,91,80,80,72,48,39,47,50
151,147,122,132,91,80,80,72,48,39,47,50,46
147,122,132,91,80,80,72,48,39,47,50,46,41
122,132,91,80,80,72,48,39,47,50,46,41,46
132,91,80,80,72,48,39,47,50,46,41,46,76
91,80,80,72,48,39,47,50,46,41,46,76,119
80,80,72,48,39,47,50,46,41,46,76,119,157
80,72,48,39,47,50,46,41,46,76,119,157,179
72,48,39,47,50,46,41,46,76,119,157,179,188
48,39,47,50,46,41,46,76,119,157,179,188,214
39,47,50,46,41,46,76,119,157,179,188,214,222
47,50,46,41,46,76,119,157,179,188,214,222,213
50,46,41,46,76,119,157,179,188,214,222,213,209
46,41,46,76,119,157,179,188,214,222,213,209,211
41,46,76,119,157,179,188,214,222,213,209,211,231
46,76,119,157,179,188,214,222,213,209,211,231,243
76,119,157,179,188,214,222,213,209,211,231,243,219
119,157,179,188,214,222,213,209,211,231,243,219,197
157,179,188,214,222,213,209,211,231,243,219,197,177
179,188,214,222,213,209,211,231,243,219,197,177,161
188,214,222,213,209,211,231,243,219,197,177,161,165
214,222,213,209,211,231,243,219,197,177,161,165,162
222,213,209,211,231,243,219,197,177,161,165,162,137
213,209,211,231,243,219,197,177,161,165,162,137,101
209,211,231,243,219,197,177,161,165,162,137,101,82
211,231,243,219,197,177,161,165,162,137,101,82,70
231,243,219,197,177,161,165,162,137,101,82,70,84
243,219,197,177,161,165,162,137,101,82,70,84,105
219,197,177,161,165,162,137,101,82,70,84,105,113
197,177,161,165,162,137,101,82,70,84,105,113,118
177,161,165,162,137,101,82,70,84,105,113,118,149
161,165,162,137,101,82,70,84,105,113,118,149,164
165,162,137,101,82,70,84,105,113,118,149,164,177
162,137,101,82,70,84,105,113,118,149,164,177,192
137,101,82,70,84,105,113,118,149,164,177,192,177
101,82,70,84,105,113,118,149,164,177,192,177,309
82,70,84,105,113,118,149,164,177,192,177,309,231
70,84,105,113,118,149,164,177,192,177,309,231,218
84,105,113,118,149,164,177,192,177,309,231,218,210
105,113,118,149,164,177,192,177,309,231,218,210,201
113,118,149,164,177,192,177,309,231,218,210,201,183
118,149,164,177,192,177,309,231,218,210,201,183,167
149,164,177,192,177,309,231,218,210,201,183,167,154
164,177,192,177,309,231,218,210,201,183,167,154,145
177,192,177,309,231,218,210,201,183,167,154,145,135
192,177,309,231,218,210,201,183,167,154,145,135,145
177,309,231,218,210,201,183,167,154,145,135,145,138
309,231,218,210,201,183,167,154,145,135,145,138,98
231,218,210,201,183,167,154,145,135,145,138,98,100
218,210,201,183,167,154,145,135,145,138,98,100,84
210,201,183,167,154,145,135,145,138,98,100,84,88
201,183,167,154,145,135,145,138,98,100,84,88,89
183,167,154,145,135,145,138,98,100,84,88,89,106
167,154,145,135,145,138,98,100,84,88,89,106,135
154,145,135,145,138,98,100,84,88,89,106,135,149
145,135,145,138,98,100,84,88,89,106,135,149,163
135,145,138,98,100,84,88,89,106,135,149,163,176
145,138,98,100,84,88,89,106,135,149,163,176,200
138,98,100,84,88,89,106,135,149,163,176,200,242
98,100,84,88,89,106,135,149,163,176,200,242,277
100,84,88,89,106,135,149,163,176,200,242,277,229
84,88,89,106,135,149,163,176,200,242,277,229,223
88,89,106,135,149,163,176,200,242,277,229,223,217
89,106,135,149,163,176,200,242,277,229,223,217,223
106,135,149,163,176,200,242,277,229,223,217,223,59
135,149,163,176,200,242,277,229,223,217,223,59,47
149,163,176,200,242,277,229,223,217,223,59,47,39
163,176,200,242,277,229,223,217,223,59,47,39,34
176,200,242,277,229,223,217,223,59,47,39,34,46
200,242,277,229,223,217,223,59,47,39,34,46,93
242,277,229,223,217,223,59,47,39,34,46,93,131
277,229,223,217,223,59,47,39,34,46,93,131,165
229,223,217,223,59,47,39,34,46,93,131,165,190
223,217,223,59,47,39,34,46,93,131,165,190,208
217,223,59,47,39,34,46,93,131,165,190,208,234
223,59,47,39,34,46,93,131,165,190,208,234,210
59,47,39,34,46,93,131,165,190,208,234,210,199
47,39,34,46,93,131,165,190,208,234,210,199,163
39,34,46,93,131,165,190,208,234,210,199,163,146
34,46,93,131,165,190,208,234,210,199,163,146,112
46,93,131,165,190,208,234,210,199,163,146,112,112
93,131,165,190,208,234,210,199,163,146,112,112,125
131,165,190,208,234,210,199,163,146,112,112,125,130
165,190,208,234,210,199,163,146,112,112,125,130,122
190,208,234,210,199,163,146,112,112,125,130,122,100
208,234,210,199,163,146,112,112,125,130,122,100,84
234,210,199,163,146,112,112,125,130,122,100,84,42
210,199,163,146,112,112,125,130,122,100,84,42,31
199,163,146,112,112,125,130,122,100,84,42,31,21
163,146,112,112,125,130,122,100,84,42,31,21,12
146,112,112,125,130,122,100,84,42,31,21,12,17
112,112,125,130,122,100,84,42,31,21,12,17,14
112,125,130,122,100,84,42,31,21,12,17,14,26
125,130,122,100,84,42,31,21,12,17,14,26,27
130,122,100,84,42,31,21,12,17,14,26,27,36
122,100,84,42,31,21,12,17,14,26,27,36,52
100,84,42,31,21,12,17,14,26,27,36,52,64
84,42,31,21,12,17,14,26,27,36,52,64,84
42,31,21,12,17,14,26,27,36,52,64,84,105
31,21,12,17,14,26,27,36,52,64,84,105,107
21,12,17,14,26,27,36,52,64,84,105,107,103
12,17,14,26,27,36,52,64,84,105,107,103,93
17,14,26,27,36,52,64,84,105,107,103,93,94
14,26,27,36,52,64,84,105,107,103,93,94,95
26,27,36,52,64,84,105,107,103,93,94,95,83
27,36,52,64,84,105,107,103,93,94,95,83,70
36,52,64,84,105,107,103,93,94,95,83,70,60
52,64,84,105,107,103,93,94,95,83,70,60,45
64,84,105,107,103,93,94,95,83,70,60,45,56
84,105,107,103,93,94,95,83,70,60,45,56,30
105,107,103,93,94,95,83,70,60,45,56,30,26
107,103,93,94,95,83,70,60,45,56,30,26,44
103,93,94,95,83,70,60,45,56,30,26,44,38
93,94,95,83,70,60,45,56,30,26,44,38,37
94,95,83,70,60,45,56,30,26,44,38,37,37
95,83,70,60,45,56,30,26,44,38,37,37,45
83,70,60,45,56,30,26,44,38,37,37,45,36
70,60,45,56,30,26,44,38,37,37,45,36,48
60,45,56,30,26,44,38,37,37,45,36,48,59
45,56,30,26,44,38,37,37,45,36,48,59,76
56,30,26,44,38,37,37,45,36,48,59,76,98
30,26,44,38,37,37,45,36,48,59,76,98,103
26,44,38,37,37,45,36,48,59,76,98,103,143
44,38,37,37,45,36,48,59,76,98,103,143,158
38,37,37,45,36,48,59,76,98,103,143,158,178
37,37,45,36,48,59,76,98,103,143,158,178,173
37,45,36,48,59,76,98,103,143,158,178,173,150
45,36,48,59,76,98,103,143,158,178,173,150,119
36,48,59,76,98,103,143,158,178,173,150,119,102
48,59,76,98,103,143,158,178,173,150,119,102,92
59,76,98,103,143,158,178,173,150,119,102,92,81
76,98,103,143,158,178,173,150,119,102,92,81,64
98,103,143,158,178,173,150,119,102,92,81,64,56
103,143,158,178,173,150,119,102,92,81,64,56,69
143,158,178,173,150,119,102,92,81,64,56,69,73
158,178,173,150,119,102,92,81,64,56,69,73,71
178,173,150,119,102,92,81,64,56,69,73,71,65
173,150,119,102,92,81,64,56,69,73,71,65,76
150,119,102,92,81,64,56,69,73,71,65,76,73
119,102,92,81,64,56,69,73,71,65,76,73,24
102,92,81,64,56,69,73,71,65,76,73,24,24
92,81,64,56,69,73,71,65,76,73,24,24,24
81,64,56,69,73,71,65,76,73,24,24,24,24
64,56,69,73,71,65,76,73,24,24,24,24,48
56,69,73,71,65,76,73,24,24,24,24,48,49
69,73,71,65,76,73,24,24,24,24,48,49,68
73,71,65,76,73,24,24,24,24,48,49,68,110
71,65,76,73,24,24,24,24,48,49,68,110,131
65,76,73,24,24,24,24,48,49,68,110,131,127
76,73,24,24,24,24,48,49,68,110,131,127,116
73,24,24,24,24,48,49,68,110,131,127,116,119
24,24,24,24,48,49,68,110,131,127,116,119,119
24,24,24,48,49,68,110,131,127,116,119,119,133
24,24,48,49,68,110,131,127,116,119,119,133,89
24,48,49,68,110,131,127,116,119,119,133,89,54
48,49,68,110,131,127,116,119,119,133,89,54,48
49,68,110,131,127,116,119,119,133,89,54,48,44
68,110,131,127,116,119,119,133,89,54,48,44,63
110,131,127,116,119,119,133,89,54,48,44,63,44
131,127,116,119,119,133,89,54,48,44,63,44,40
127,116,119,119,133,89,54,48,44,63,44,40,13
116,119,119,133,89,54,48,44,63,44,40,13,3
119,119,133,89,54,48,44,63,44,40,13,3,5
119,133,89,54,48,44,63,44,40,13,3,5,6
133,89,54,48,44,63,44,40,13,3,5,6,9
89,54,48,44,63,44,40,13,3,5,6,9,44
54,48,44,63,44,40,13,3,5,6,9,44,89
48,44,63,44,40,13,3,5,6,9,44,89,111
44,63,44,40,13,3,5,6,9,44,89,111,207
63,44,40,13,3,5,6,9,44,89,111,207,139
44,40,13,3,5,6,9,44,89,111,207,139,163
40,13,3,5,6,9,44,89,111,207,139,163,183
13,3,5,6,9,44,89,111,207,139,163,183,189
3,5,6,9,44,89,111,207,139,163,183,189,175
5,6,9,44,89,111,207,139,163,183,189,175,143
6,9,44,89,111,207,139,163,183,189,175,143,135
9,44,89,111,207,139,163,183,189,175,143,135,110
44,89,111,207,139,163,183,189,175,143,135,110,100
89,111,207,139,163,183,189,175,143,135,110,100,96
111,207,139,163,183,189,175,143,135,110,100,96,94
207,139,163,183,189,175,143,135,110,100,96,94,56
139,163,183,189,175,143,135,110,100,96,94,56,67
163,183,189,175,143,135,110,100,96,94,56,67,71
183,189,175,143,135,110,100,96,94,56,67,71,79
189,175,143,135,110,100,96,94,56,67,71,79,88
175,143,135,110,100,96,94,56,67,71,79,88,51
143,135,110,100,96,94,56,67,71,79,88,51,37
135,110,100,96,94,56,67,71,79,88,51,37,45
110,100,96,94,56,67,71,79,88,51,37,45,46
100,96,94,56,67,71,79,88,51,37,45,46,76
96,94,56,67,71,79,88,51,37,45,46,76,111
94,56,67,71,79,88,51,37,45,46,76,111,155
56,67,71,79,88,51,37,45,46,76,111,155,183
67,71,79,88,51,37,45,46,76,111,155,183,198
71,79,88,51,37,45,46,76,111,155,183,198,210
79,88,51,37,45,46,76,111,155,183,198,210,250
88,51,37,45,46,76,111,155,183,198,210,250,256
51,37,45,46,76,111,155,183,198,210,250,256,220
37,45,46,76,111,155,183,198,210,250,256,220,199
45,46,76,111,155,183,198,210,250,256,220,199,177
46,76,111,155,183,198,210,250,256,220,199,177,145
76,111,155,183,198,210,250,256,220,199,177,145,109
111,155,183,198,210,250,256,220,199,177,145,109,75
155,183,198,210,250,256,220,199,177,145,109,75,76
183,198,210,250,256,220,199,177,145,109,75,76,84
198,210,250,256,220,199,177,145,109,75,76,84,67
210,250,256,220,199,177,145,109,75,76,84,67,72
250,256,220,199,177,145,109,75,76,84,67,72,31
256,220,199,177,145,109,75,76,84,67,72,31,24
220,199,177,145,109,75,76,84,67,72,31,24,30
199,177,145,109,75,76,84,67,72,31,24,30,31
177,145,109,75,76,84,67,72,31,24,30,31,26
145,109,75,76,84,67,72,31,24,30,31,26,40
109,75,76,84,67,72,31,24,30,31,26,40,64
75,76,84,67,72,31,24,30,31,26,40,64,111
76,84,67,72,31,24,30,31,26,40,64,111,168
84,67,72,31,24,30,31,26,40,64,111,168,195
67,72,31,24,30,31,26,40,64,111,168,195,209
72,31,24,30,31,26,40,64,111,168,195,209,202
31,24,30,31,26,40,64,111,168,195,209,202,179
24,30,31,26,40,64,111,168,195,209,202,179,206
30,31,26,40,64,111,168,195,209,202,179,206,194
31,26,40,64,111,168,195,209,202,179,206,194,146
26,40,64,111,168,195,209,202,179,206,194,146,132
40,64,111,168,195,209,202,179,206,194,146,132,111
64,111,168,195,209,202,179,206,194,146,132,111,87
111,168,195,209,202,179,206,194,146,132,111,87,57
168,195,209,202,179,206,194,146,132,111,87,57,48
195,209,202,179,206,194,146,132,111,87,57,48,45
209,202,179,206,194,146,132,111,87,57,48,45,34
202,179,206,194,146,132,111,87,57,48,45,34,57
179,206,194,146,132,111,87,57,48,45,34,57,51
206,194,146,132,111,87,57,48,45,34,57,51,22
194,146,132,111,87,57,48,45,34,57,51,22,14
146,132,111,87,57,48,45,34,57,51,22,14,5
132,111,87,57,48,45,34,57,51,22,14,5,7
111,87,57,48,45,34,57,51,22,14,5,7,7
87,57,48,45,34,57,51,22,14,5,7,7,8
57,48,45,34,57,51,22,14,5,7,7,8,11
48,45,34,57,51,22,14,5,7,7,8,11,30
45,34,57,51,22,14,5,7,7,8,11,30,47
34,57,51,22,14,5,7,7,8,11,30,47,77
57,51,22,14,5,7,7,8,11,30,47,77,68
51,22,14,5,7,7,8,11,30,47,77,68,61
22,14,5,7,7,8,11,30,47,77,68,61,56
14,5,7,7,8,11,30,47,77,68,61,56,41
5,7,7,8,11,30,47,77,68,61,56,41,44
7,7,8,11,30,47,77,68,61,56,41,44,33
7,8,11,30,47,77,68,61,56,41,44,33,27
8,11,30,47,77,68,61,56,41,44,33,27,10
11,30,47,77,68,61,56,41,44,33,27,10,2
30,47,77,68,61,56,41,44,33,27,10,2,2
47,77,68,61,56,41,44,33,27,10,2,2,2
77,68,61,56,41,44,33,27,10,2,2,2,2
68,61,56,41,44,33,27,10,2,2,2,2,2
61,56,41,44,33,27,10,2,2,2,2,2,2
56,41,44,33,27,10,2,2,2,2,2,2,2
41,44,33,27,10,2,2,2,2,2,2,2,3
44,33,27,10,2,2,2,2,2,2,2,3,5
33,27,10,2,2,2,2,2,2,2,3,5,12
27,10,2,2,2,2,2,2,2,3,5,12,31
10,2,2,2,2,2,2,2,3,5,12,31,45
2,2,2,2,2,2,2,3,5,12,31,45,86
2,2,2,2,2,2,3,5,12,31,45,86,131
2,2,2,2,2,3,5,12,31,45,86,131,156
2,2,2,2,3,5,12,31,45,86,131,156,177
2,2,2,3,5,12,31,45,86,131,156,177,197
2,2,3,5,12,31,45,86,131,156,177,197,206
2,3,5,12,31,45,86,131,156,177,197,206,214
3,5,12,31,45,86,131,156,177,197,206,214,247
5,12,31,45,86,131,156,177,197,206,214,247,247
12,31,45,86,131,156,177,197,206,214,247,247,235
31,45,86,131,156,177,197,206,214,247,247,235,213
45,86,131,156,177,197,206,214,247,247,235,213,200
86,131,156,177,197,206,214,247,247,235,213,200,200
131,156,177,197,206,214,247,247,235,213,200,200,167
156,177,197,206,214,247,247,235,213,200,200,167,153
